label,withinID,end,start,value1,value2
VA_L,6,600,500,0.0223854666625153,0.0225481373677023
VA_L,7,700,600,0.0188828965333798,0.0187239347699315
Vis1_L,1,100,0,0.0173608532304139,0.0172488604920979
Vis1_L,2,200,100,0.0194680305961867,0.0197226102180609
Vis1_L,3,300,200,0.0180278314604944,0.018441155877824
Vis1_L,4,400,300,0.0174949703546979,0.0177333110299034
Vis1_L,5,500,400,0.0194511138954593,0.0197655092518834
Vis1_L,6,600,500,0.0236703043171327,0.0230222839048963
Vis1_L,7,700,600,0.0251602280848196,0.0253287002926357
Vis1_L,8,800,700,0.022476394603134,0.0217737520305815
Vis2_L,1,100,0,0.0274800231821752,0.0284342988447622
Vis2_L,2,200,100,0.0203548840012789,0.0201933949841399
Vis2_L,3,300,200,0.0218467913695505,0.021749807854603
DMN_R,1,100,0,0.024137741180347,0.024037125613055
DMN_R,2,200,100,0.0244326528720992,0.0237326410371425
DMN_R,3,300,200,0.02381867621418,0.0232748651889882
DMN_R,4,400,300,0.0214377694884971,0.0210529094408052
DMN_R,5,500,400,0.0161541737262162,0.0160955340271669
DMN_R,6,600,500,0.0206274102324501,0.0211584406396543
DMN_R,7,700,600,0.0174081257035462,0.017424944720029
DMN_R,8,800,700,0.021438681430222,0.021267360094578
DMN_R,9,900,800,0.0218591200235592,0.0216145419015985
DMN_R,10,1000,900,0.0176175130926726,0.0177020140659981
FPN_R,1,100,0,0.0185968819009701,0.0186207190767373
FPN_R,2,200,100,0.0209335132761011,0.0210213887537135
FPN_R,3,300,200,0.018684417619114,0.0182425961597658
FPN_R,4,400,300,0.017534156694486,0.0169790200210289
FPN_R,5,500,400,0.0204420699972702,0.0204599956628864
FPN_R,6,600,500,0.0167388195180987,0.0166617593982941
FPN_R,7,700,600,0.0177438055938298,0.0175953424340619
FPN_R,8,800,700,0.0199876557714654,0.0199950321934491
FPN_R,9,900,800,0.01736229060063,0.0171859051930677
FPN_R,10,1000,900,0.0183857433820121,0.0178171247124268
FPN_R,11,1100,1000,0.0169891204861472,0.0163939008656388
FPN_R,12,1200,1100,0.0197808098885049,0.0193202223991524
FPN_R,13,1300,1200,0.0183574928803023,0.0179912519439175
FPN_R,14,1400,1300,0.0224961591925356,0.0224433781489831
FPN_R,15,1500,1400,0.024442102500283,0.0238784783781383
FPN_R,16,1600,1500,0.025256038876358,0.0246892337824158
FPN_R,17,1700,1600,0.0254335338140081,0.0252848452685228
FPN_R,18,1800,1700,0.0245828395478663,0.0242317258303594
FPN_R,19,1900,1800,0.0253321723064063,0.0247816169251304
MFN_R,1,100,0,0.0239638632834401,0.0232969602716191
MFN_R,2,200,100,0.0234156764576141,0.022758688304203
MFN_R,3,300,200,0.023725570500119,0.0229899149306354
MFN_R,4,400,300,0.0230215621718774,0.0224503837963439
MFN_R,5,500,400,0.0185268506410857,0.0184230231661678
MFN_R,6,600,500,0.0223887173240752,0.0223359854445636
MFN_R,7,700,600,0.0218503080200666,0.0212959361856308
MFN_R,8,800,700,0.0225764551867593,0.0224002800811461
MFN_R,9,900,800,0.020926660958022,0.0210410924340573
MFN_R,10,1000,900,0.0235532097110071,0.0229605066729248
MON_R,1,100,0,0.0221222216887681,0.0217248328364637
MON_R,2,200,100,0.02302624012028,0.0223577113807425
MON_R,3,300,200,0.0228968059925966,0.0223565819949963
MON_R,4,400,300,0.0222024339723305,0.0220657398078802
MON_R,5,500,400,0.020296545452146,0.0202857974343516
MON_R,6,600,500,0.0219320725057796,0.0217947339364754
MON_R,7,700,600,0.02019227487111,0.0201223956848866
MON_R,8,800,700,0.0199645447273723,0.0197468805306951
MON_R,9,900,800,0.0207312419548294,0.0204475507022456
MON_R,10,1000,900,0.0204063721816677,0.0205777853989748
MON_R,11,1100,1000,0.0235300435632744,0.0236914250064125
MON_R,12,1200,1100,0.0233246472028,0.0230956176456451
MON_R,13,1300,1200,0.0225825690311012,0.0231001919290199
MON_R,14,1400,1300,0.0246938818398149,0.0252075247805213
MON_R,15,1500,1400,0.0239946619171114,0.0244132881414492
MON_R,16,1600,1500,0.0229924891315328,0.0231090018655534
MON_R,17,1700,1600,0.0226012736534889,0.0225255994130488
MON_R,18,1800,1700,0.0236448136747253,0.0236625181365944
MON_R,19,1900,1800,0.0216458686762003,0.0214131483588987
MON_R,20,2000,1900,0.0242241193295503,0.0241135338600206
MON_R,21,2100,2000,0.0238257161464884,0.0235631383950346
MON_R,22,2200,2100,0.0252054491084831,0.0257446497306749
MON_R,23,2300,2200,0.0240859018644575,0.0241901181050085
SC_R,1,100,0,0.0235686095664529,0.0237236692870352
SC_R,2,200,100,0.0224168592089924,0.0231464389351192
SC_R,3,300,200,0.024183326250484,0.0246111214147146
SC_R,4,400,300,0.0247253584530089,0.0245173681256926
SC_R,5,500,400,0.0248069104093708,0.0247492358585024
SC_R,6,600,500,0.0236901827402678,0.0242392501483597
SC_R,7,700,600,0.0243024698394988,0.0245978971199116
SC_R,8,800,700,0.0245312626617085,0.0252023363471371
SC_R,9,900,800,0.0235936296674819,0.0238582580502287
SC_R,10,1000,900,0.0249630663503493,0.0248817450976529
SC_R,11,1100,1000,0.0246399833614337,0.0249510753910157
SC_R,12,1200,1100,0.021469609933009,0.0217646104515146
SC_R,13,1300,1200,0.0246773943125065,0.0245853589958901
SC_R,14,1400,1300,0.024418663538845,0.0246195648630155
SC_R,15,1500,1400,0.0230729341204782,0.0231945272716337
SC_R,16,1600,1500,0.0253964994015175,0.0251368959374714
SC_R,17,1700,1600,0.0216132663221808,0.0218045447464443
SC_R,18,1800,1700,0.023220210948801,0.0235375712812386
SC_R,19,1900,1800,0.0264816064364524,0.0268575456543494
SC_R,20,2000,1900,0.0244926464646839,0.0250518843128968
SC_R,21,2100,2000,0.0255183940640395,0.0256428485421802
SC_R,22,2200,2100,0.0233145832077377,0.0233018844667858
SC_R,23,2300,2200,0.0245310718567098,0.0245298373777637
SC_R,24,2400,2300,0.0244875271604585,0.0250167099473179
SC_R,25,2500,2400,0.0247645948882998,0.025491687856079
SC_R,26,2600,2500,0.0238207085235941,0.0234412624220549
SC_R,27,2700,2600,0.0232995974968484,0.0231235588461713
SC_R,28,2800,2700,0.0228475910204226,0.0229501188763445
SC_R,29,2900,2800,0.0246082683669817,0.0247768456799349
SC_R,30,3000,2900,0.0231978355555439,0.0230584390196676
SC_R,31,3100,3000,0.0249188287662221,0.0248756017538293
SC_R,32,3200,3100,0.0220650908935731,0.0224660622940872
SC_R,33,3300,3200,0.0225661029032657,0.0222647211343351
SC_R,34,3400,3300,0.0209054141700793,0.0206010206257647
SC_R,35,3500,3400,0.0215888813785057,0.0217011658525195
SC_R,36,3600,3500,0.0223208902953711,0.0224586049970859
SC_R,37,3700,3600,0.0232965576235307,0.0237590713510729
SC_R,38,3800,3700,0.0211278416037701,0.0208817417584248
SC_R,39,3900,3800,0.0202637809046973,0.0200082002164546
VA_R,1,100,0,0.0194554644016712,0.0196589072328635
VA_R,2,200,100,0.0198271821517081,0.0195537671796273
VA_R,3,300,200,0.0178600843297096,0.0182559507424189
VA_R,4,400,300,0.0205985305450364,0.0202029641994981
VA_R,5,500,400,0.0222688055803265,0.0225920283183342
VA_R,6,600,500,0.023849814661996,0.0238539890174867
VA_R,7,700,600,0.0232262167910695,0.0229778290738569
VA_R,8,800,700,0.0230068843611403,0.0226768129533426
VA_R,9,900,800,0.0242649422597939,0.0246163634013121
Vis1_R,1,100,0,0.0243973386104319,0.0241560764032194
Vis1_R,2,200,100,0.0210220581943712,0.0210707322345698
Vis1_R,3,300,200,0.0224700065594462,0.0217158301287843
Vis1_R,4,400,300,0.023581953298318,0.0233462108165583
Vis1_R,5,500,400,0.0222204718397506,0.0222754723008322
Vis1_R,6,600,500,0.0221947912226328,0.0221798661210847
Vis1_R,7,700,600,0.0184367078794503,0.0182880030262889
Vis1_R,8,800,700,0.0221197789836998,0.0218642408537203
Vis1_R,9,900,800,0.0193908766725691,0.0194220129217981
Vis2_R,1,100,0,0.0184862713735569,0.018669596369248
Vis2_R,2,200,100,0.0209869783927004,0.0207862573709994
Vis2_R,3,300,200,0.0199736014804926,0.0201103085940667
Vis2_R,4,400,300,0.0215826645850698,0.0214506015493555
